seqnames	start	end	width	strand	no.cpgs	min_smoothed_fdr	Stouffer	HMFDR	Fisher	maxdiff	meandiff	overlapping.genes	probes
chr8	1248957	1249158	202	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00630783478260859	0.00315602136970731	DLGAP2	cg10952063;cg14479709;cg11500569
chr8	27450748	27450844	97	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.0192997543461211	0.0120763009229895	PTK2B	cg24794833;cg13879655;cg04803944
chr8	55382901	55383951	1051	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.0162736299232737	-0.00478305547513498	XKR4	cg02541778;cg27027827;cg07516742
chr8	61626185	61626832	648	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.0194918455242967	-0.0104532518678602	ASPH	cg02796478;cg12844324;cg20648501
chr8	66546079	66546317	239	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00110576672975277	0.000541139469735723	NA	cg13398993;cg10706266;cg13580096
chr8	68256159	68256273	115	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00509011135549872	0.00272899897811879	NA	cg22403471;cg13626774;cg07773022
chr8	80680899	80681213	315	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00389347043478262	-0.00204383912361467	ZNF704	cg04249769;cg19594822;cg24785532
chr8	80942618	80942699	82	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00097834913895993	-0.000246913046319977	NA	cg02595263;cg26434225;cg24468444
chr8	82754387	82754497	111	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00701489376811595	0.00303037368087525	AC060765.2	cg23324259;cg17211192;cg27398817
chr8	87355098	87355871	774	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00159461115942029	0.000630383251491901	CNBD1	cg20096481;cg21254470;cg14559774
chr8	91997001	91997553	553	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.0061494829488491	-0.00224438860187553	RUNX1T1	cg01676962;cg23937816;cg26607758
chr8	142276287	142276533	247	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.0191314035242967	0.0124195511454959	TSNARE1	cg13340765;cg25461290;cg04597393
chr8	144692190	144692268	79	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00302695398976982	0.000814373072179599	NA	cg17879709;cg14837817;cg15555727
chr8	144952929	144953784	856	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00446220214578006	0.00186781970048308	NA	cg18153977;cg24337140;cg17250537
chr9	11618265	11618691	427	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00456815004262569	0.00118313949928958	AL353595.1, AL592227.1	cg04232681;cg14082959;cg14390656
chr9	100747559	100748520	962	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00559613534526856	0.00304678473259446	NA	cg13719746;cg00422488;cg14277403
chr9	126101872	126102244	373	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.0298399196734868	-0.0174768941423699	AL589923.1	cg13871695;cg03074421;cg13699650
chr9	139023972	139024872	901	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00845642583120206	0.0042872669309463	NA	cg01396138;cg04026492;cg01781867
chr10	2931961	2932076	116	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.0099556854219948	0.00338175493037797	NA	cg04229986;cg13755777;cg25093954
chr10	7709639	7709848	210	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00931784418073317	0.00386118588348963	ITIH2	cg25575628;cg10119075;cg01382938
chr10	23487758	23488272	515	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00267898031543053	0.00187896252912761	AL512603.2	cg03319479;cg00620062;cg00824767
chr10	23727572	23727984	413	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00902667116794547	0.00331638306734869	KIAA1217	cg00762662;cg16676551;cg09882128
chr10	43762670	43763042	373	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.0139997472293266	0.00519310378772382	NA	cg06655623;cg14845216;cg07871503
chr10	77190437	77191098	662	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00767933231031543	0.00453657200341006	KCNMA1	cg04759376;cg00143643;cg26900934
chr10	95753828	95754256	429	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00439617510656437	-0.000229525425689117	ENTPD1, ENTPD1-AS1	cg16986921;cg16976662;cg03088791
chr10	102791928	102792249	322	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00142961838107417	-0.000238845980107987	WBP1L	cg23400883;cg26582768;cg06154084
chr10	126077595	126077794	200	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00206515899147485	0.000934155583120202	ADAM12	cg16598977;cg00023233;cg20192527
chr10	133598589	133598669	81	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.0027911204603581	-0.0015579847016198	AL731769.2	cg07652788;cg19276014;cg18961589
chr10	134546100	134546291	192	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00738435157715257	0.00227985556265979	NA	cg12108265;cg09863094;cg04716580
chr11	621688	622175	488	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00497650656436499	-0.0015272831849958	CDHR5	cg14255177;cg26566283;cg19800336
chr11	18978157	18978218	62	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00339053751065633	0.0018579998223927	NA	cg01077713;cg27410165;cg20856551
chr11	62648277	62648720	444	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00448412327365729	0.00180757489940324	INTS5	cg12276228;cg20284218;cg10922289
chr11	65687220	65687877	658	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00503904722932652	-0.00132253586814436	NA	cg06081030;cg16420888;cg13547237
chr11	70374289	70374355	67	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00925146560954818	0.00568773432764993	PPFIA1, AP000487.1	cg04903912;cg10806318;cg06844159
chr11	71196591	71196653	63	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00233668209718664	0.00143790025177602	SHANK2	cg05215649;cg11724562;cg04946948
chr11	87908134	87908558	425	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00271206903665813	0.00117190711849957	AP000676.5	cg25835307;cg01761409;cg17285922
chr11	119455645	119455905	261	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.0020989588746803	-0.00081504635720375	USP2-AS1	cg02882264;cg05526905;cg04078601
chr11	120081259	120081506	248	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.0015593647314578	0.000156110261153737	NA	cg12572278;cg16775289;cg14585694
chr11	123066956	123067275	320	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00914981464535381	0.00277839794941745	AP000926.2	cg26819695;cg23679756;cg15047774
chr12	52408906	52409578	673	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00968526726342727	0.00388940897215122	AC055736.1	cg07285764;cg09890213;cg17031475
chr12	116946163	116946354	192	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00291530965899404	-0.0026417313367434	FBXW8	cg09627874;cg14548259;cg03396103
chr12	118313708	118313924	217	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.0115734402387042	0.00650832378516626	TAOK3	cg18948199;cg03514086;cg11009362
chr12	133002658	133003394	737	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00251146069906219	0.00151088874680301	ZNF26	cg15701332;cg18500906;cg26937277
chr13	96743492	96743652	161	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00102549251662404	-0.000261337533958511	HS6ST3	cg03839709;cg11244340;cg22318010
chr13	99096365	99096515	151	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00441260639386199	0.000514829013924345	NA	cg20990359;cg25122125;cg20434012
chr13	101315254	101315400	147	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00443416291560106	-0.00214132497868721	NALCN	cg19349476;cg25270899;cg23428192
chr13	107144970	107145658	689	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00989108550724638	0.00423496394742829	NA	cg27017630;cg06193439;cg20256153
chr13	112726482	112727160	679	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00289228544586532	0.000947922894288151	ATP11A	cg26630231;cg14289542;cg01477985
chr13	112998443	112999023	581	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.0262534104774084	0.019192390591077	MCF2L	cg13408046;cg12764532;cg12355835
chr13	113095718	113095839	122	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00731537621483366	0.00391088823529404	MCF2L	cg17423597;cg15473745;cg11378674
chr14	34529059	34529242	184	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00251554759931798	0.00153600345581125	EAPP	cg24694246;cg16874095;cg19780993
chr14	54908007	54908094	88	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00093171581415175	0.000419609000284172	NA	cg14945867;cg10277781;cg16995290
chr14	101992750	101992928	179	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00367799761295824	0.00133259514066496	DYNC1H1	cg15859864;cg25062251;cg19885388
chr14	104837363	104837550	188	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.0076328606138109	-0.00378164390849678	NA	cg07163389;cg08037115;cg26104640
chr15	35837840	35838040	201	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00408620486359761	-0.00133682177181017	DPH6-DT	cg26481784;cg00332155;cg08037868
chr15	41709087	41709154	68	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00187242616368287	9.2579474282464e-05	MGA	cg27576415;cg18782716;cg22263512
chr15	88576296	88576320	25	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00632132756010219	0.00297624787922703	NA	cg00145961;cg25699759;cg24251942
chr15	99250854	99251007	154	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00180199490110822	0.00154578271412328	TTC23	cg10572450;cg10246772;cg23091737
chr16	1248836	1249204	369	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00513977433930103	0.00197512639897704	NA	cg00306728;cg03986934;cg07830134
chr16	2521473	2521840	368	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00147786789940324	-0.000535870181869851	AC093525.1, AMDHD2	cg12258919;cg22536398;cg04085822
chr16	15820745	15820903	159	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00159146854219946	-0.000546539812446741	MYH11	cg08789739;cg09650189;cg27174420
chr16	67185182	67185429	248	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00463241875532823	0.00150662865870988	EXOC3L1	cg02771381;cg02724047;cg02451853
chr16	81110094	81110875	782	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00708064646206304	0.00242190793549302	PKD1L2	cg05965700;cg07447187;cg00735304
chr16	81711959	81712102	144	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.0110859764279625	0.00856895283233877	NA	cg02597246;cg02521750;cg05545808
chr16	85196736	85196980	245	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00893367203751071	-0.00265535512929808	GSE1	cg18935586;cg06250549;cg16658616
chr16	88534398	88534585	188	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00490488895993179	0.00148734234441598	ZFPM1	cg02383666;cg01242145;cg07933078
chr17	839526	839839	314	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00519786930946289	-0.00359945504404665	NXN	cg10065210;cg26003785;cg04300161
chr17	3558202	3558246	45	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00133144978687122	0.000854674871270269	NA	cg07029781;cg12650267;cg23148992
chr17	7486551	7486615	65	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.0027935428508098	0.00117471814833757	POLR2A	cg17887478;cg11874331;cg05086567
chr17	8092054	8092924	871	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00516891448422849	0.00181962792441035	NA	cg24655262;cg12629480;cg21690627
chr17	8339038	8339091	54	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.000926896977834613	-0.00064177092355783	NA	cg04740123;cg18395393;cg01512180
chr17	8958019	8958090	72	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00178416828644508	0.000941061648479787	PIK3R5	cg11644585;cg10665961;cg12146150
chr17	45855553	45855879	327	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.0158588672506393	0.00712989446604145	MAPT-AS1	cg00777063;cg03474202;cg24803719
chr17	47575150	47575592	443	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00158918384484229	0.000756548766979253	NPEPPS	cg21309100;cg20442573;cg01438403
chr17	73179300	73179370	71	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00185092138704178	-0.000650717356351242	AC097641.1	cg14546714;cg21879233;cg17065601
chr17	77901030	77901224	195	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00705909838022172	-0.00277688805996022	NA	cg09130658;cg11339839;cg05483571
chr17	80796693	80796743	51	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00284723964194379	0.00078841611253203	RPTOR	cg22785294;cg21576525;cg27345111
chr18	43651686	43651835	150	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00113442048422847	0.000280120484796817	NA	cg22038796;cg06530012;cg13768737
chr18	47794623	47794995	373	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.0285713220051151	-0.0233105217539074	NA	cg11749010;cg19476597;cg06482716
chr18	57566144	57566460	317	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.0153322465473146	0.00919414391588521	FECH	cg11957475;cg22549408;cg05157251
chr18	78004237	78004728	492	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00476928328218244	-0.000766253500994616	NA	cg07235805;cg06977689;cg15077085
chr19	1651529	1651573	45	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.000964748867007676	0.000225812477408357	TCF3	cg24201805;cg06597239;cg16524139
chr19	2226100	2226881	782	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00290641815856775	0.00090139217618642	DOT1L	cg12009436;cg05288857;cg22723887
chr19	3275842	3275998	157	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.000583856296675192	0.000342145799943164	CELF5	cg23245297;cg26825934;cg19814309
chr19	15235953	15236210	258	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.000907231526001707	0.000459691109974428	BRD4	cg23098599;cg15246139;cg06448155
chr19	16466617	16466823	207	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00141949899914758	0.000608659825518616	EPS15L1	cg04738220;cg11013793;cg24161021
chr19	32895911	32896607	697	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00294639052855926	0.00158856674623473	CEP89	cg22892237;cg13981483;cg22920792
chr19	38827205	38827378	174	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.000731437014492763	-0.000302038300085253	ECH1, AC008982.1	cg21490793;cg09094448;cg22006386
chr19	41106155	41106295	141	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00889336322335892	0.00275102106962206	NA	cg10253929;cg22046408;cg18878134
chr19	45033454	45033577	124	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.0159270162830349	-0.00945214833759591	RELB	cg06581818;cg13566596;cg20248549
chr19	48707029	48707291	263	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.000414583090366582	0.000175211567206589	NA	cg25267930;cg23300543;cg01622465
chr19	51487360	51487594	235	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.0159334025575448	0.00668674178545043	CEACAM18	cg19953406;cg26172504;cg27021492
chr19	57617602	57618136	535	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00509545109548169	0.00220927873515203	ZNF134	cg06717850;cg12355110;cg18384778
chr20	42964959	42965115	157	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.0168205939471441	0.0124741048309179	PTPRT	cg17692403;cg25779645;cg21509100
chr20	49626064	49626347	284	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.0219862581398124	0.0139666821131003	NA	cg09344281;cg24276346;cg03711791
chr21	35574180	35575070	891	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00441459248081841	0.00336417992526286	RUNX1	cg04096688;cg12015097;cg19118951
chr21	36263347	36263808	462	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.0067749472293265	-7.54233304915937e-05	DOP1B	cg22866426;cg17339910;cg22698744
chr21	37915044	37915091	48	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.0102505178380222	0.00542910413327652	KCNJ6	cg20643029;cg12426652;cg04478905
chr21	44496378	44497019	642	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	0.00154915040920716	0.00123376782892867	NA	cg09622447;cg22633722;cg15300856
chr22	18958135	18958832	698	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00759715803921573	-0.00275276697641377	AC007326.2	cg23029801;cg14259594;cg12798833
chr22	39052988	39053181	194	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00111156675532821	-0.000501550168797955	APOBEC3F	cg05476169;cg13888505;cg11003278
chr22	42016207	42016555	349	*	3	0.999653957653172	0.9999999999999	0.999988945180933	0.999999999999994	-0.00872307669224212	-0.00397861386814436	WBP2NL	cg26971710;cg08075329;cg07532072
chr6	31125920	31126373	454	*	17	0.999653957653172	1	0.999988945180933	1	0.00326050024722933	0.000281803854069506	PSORS1C1	cg03003216;cg13902446;cg02451928;cg04072928;cg26738916;cg12493050;cg11805472;cg15724113;cg23884626;cg00080118;cg13426857;cg14624895;cg03809032;cg02791903;cg18729896;cg00160818;cg01190171
chr1	36235406	36235882	477	*	13	0.999653957653172	1	0.999988945180933	1	0.00189743755754476	-6.74425078365789e-05	THRAP3	cg17417054;cg08856776;cg00463507;cg21474509;cg25109252;cg21394787;cg07807957;cg04263115;cg26190281;cg10246273;cg01515806;cg00543329;cg06100291
chr6	33281498	33281775	278	*	13	0.999653957653172	1	0.999988945180933	1	-0.00603040350383633	-0.000619676027477211	B3GALT4, WDR46	cg00285363;cg00225553;cg27539322;cg01199950;cg26293201;cg00534550;cg10007189;cg14006309;cg20603557;cg10711035;cg23381664;cg15633981;cg27501265
chr5	72861037	72861711	675	*	12	0.999653957653172	1	0.999988945180933	1	0.00221778023017903	2.47494589371973e-05	TNPO1	cg21960278;cg05040023;cg04565649;cg26354759;cg17422836;cg01158970;cg25579159;cg11600721;cg19001703;cg23468238;cg10237911;cg18644834
chr6	29407979	29408666	688	*	12	0.999653957653172	1	0.999988945180933	1	0.00809431048593357	0.00208031972755047	OR5V1	cg07817928;cg07814565;cg14658290;cg08578393;cg03738116;cg01518591;cg09495482;cg01361354;cg26995255;cg14640051;cg05068156;cg04419551
chr3	9833841	9834540	700	*	11	0.999653957653172	1	0.999988945180933	1	0.00187894551150896	0.000268081153220177	ARPC4-TTLL3, TTLL3	cg08649360;cg10910637;cg14800883;cg06182322;cg24921785;cg05441233;cg16457027;cg12190423;cg13068082;cg24022402;cg00923807
chr5	161494015	161494810	796	*	11	0.999653957653172	1	0.999988945180933	1	0.0266050995737426	0.00413292578741378	GABRB2	cg04550524;cg17401282;cg05668580;cg26116742;cg08566437;cg09220361;cg06525987;cg18295183;cg02660846;cg14724933;cg18219951
chr6	30881464	30882358	895	*	33	0.999653957653172	1	0.999988945180933	1	0.0139097061381074	0.00475873913720323	DDR1	cg12433575;cg10661769;cg09424348;cg15080939;cg05267955;cg18261909;cg27650171;cg16555181;cg02186769;cg26860970;cg05103231;cg00649377;cg24517380;cg16914989;cg09723781;cg27550606;cg18411800;cg06693277;cg11571001;cg16257334;cg11959708;cg25602049;cg19104656;cg25005633;cg00526088;cg19331040;cg05853013;cg27172893;cg13495347;cg01321872;cg25809410;cg26467571;cg27525647
chr6	30312687	30313316	630	*	22	0.999653957653172	1	0.999988945180933	1	0.0142924766410911	-0.000239768396225688	HCG17, HCG18	cg00258873;cg22334880;cg20240014;cg03130180;cg17515456;cg24927124;cg10542419;cg14423703;cg27631191;cg13135180;cg27048138;cg22850066;cg01425186;cg21636096;cg13611934;cg21565309;cg11974977;cg21977210;cg26181343;cg26161170;cg18085807;cg19376189
chr6	30068493	30069873	1381	*	20	0.999653957653172	1	0.999988945180933	1	0.00842674670076727	0.00146016393120205	PPP1R11	cg21671020;cg23344452;cg09984759;cg13085414;cg25793630;cg06053738;cg27041554;cg02301724;cg23161794;cg04163475;cg22442895;cg03553308;cg17961892;cg09119433;cg09791883;cg04906656;cg20938781;cg21836627;cg27475174;cg22121388
chr6	31838402	31839329	928	*	15	0.999653957653172	1	0.999988945180933	1	0.0103373618073317	0.00140428636032964	AL671762.1, SNHG32	cg10969178;cg25600103;cg10951325;cg11640015;cg19853440;cg02252769;cg09130091;cg08506113;cg13975172;cg02721751;cg27587935;cg25013052;cg24490633;cg07601645;cg20544437
chr17	35292587	35294595	2009	*	15	0.999653957653172	1	0.999988945180933	1	0.00648011713554987	0.000445910183233871	NA	cg15001747;cg16001713;cg11078683;cg11769960;cg11290922;cg07747970;cg24761507;cg22660578;cg07829379;cg12279877;cg04993975;cg05527869;cg10043865;cg10356613;cg07885289
chr2	3063115	3063898	784	*	10	0.999653957653172	1	0.999988945180933	1	0.0132087106248934	0.00135740282523447	LINC01250	cg05373263;cg01290791;cg02115559;cg05698294;cg06320642;cg19907479;cg23243474;cg07586391;cg06076512;cg16790844
chr10	33247232	33248087	856	*	10	0.999653957653172	1	0.999988945180933	1	0.0039512693094629	0.000209458065643646	NRP1	cg12275661;cg27238079;cg24317988;cg27645750;cg08950886;cg23837756;cg12812502;cg00991297;cg15147545;cg14446942
chr19	3960982	3961679	698	*	10	0.999653957653172	1	0.999988945180933	1	0.00845073742540478	0.00036541403239552	DAPK3, MIR637	cg07790807;cg05204981;cg06539494;cg19109007;cg27028514;cg06494105;cg23953773;cg09402652;cg22771960;cg18355533
chr19	44598183	44598564	382	*	10	0.999653957653172	1	0.999988945180933	1	-0.00167441843307758	0.000106180808951405	CEACAM22P	cg23986727;cg25952543;cg22012835;cg18244544;cg03486540;cg03238595;cg03600886;cg10646633;cg23041193;cg26649251
chr1	114301873	114302602	730	*	9	0.999653957653172	1	0.999988945180933	1	0.00496452055924979	0.00215446772160652	NA	cg00694336;cg05139111;cg07212644;cg25149743;cg00419759;cg03948207;cg09330979;cg26814432;cg22531889
chr2	196933266	196933718	453	*	9	0.999653957653172	1	0.999988945180933	1	-0.00791534919011087	-0.00159340630690538	NA	cg23963153;cg06043640;cg13045813;cg08122351;cg03469482;cg16593556;cg18527435;cg00369640;cg19655195
chr2	239333713	239335411	1699	*	9	0.999653957653172	1	0.999988945180933	1	0.00452162881500427	-0.000722120040826004	HDAC4	cg13340245;cg00708580;cg09734080;cg21360975;cg14266287;cg08773314;cg03560586;cg18131467;cg12701571
chr3	133524006	133524841	836	*	9	0.999653957653172	1	0.999988945180933	1	0.00391211760443307	0.000508060735909821	NA	cg16275903;cg01409985;cg15611150;cg13072611;cg11941507;cg06691279;cg24127244;cg15778365;cg19875216
chr3	160282993	160284003	1011	*	9	0.999653957653172	1	0.999988945180933	1	0.00209156970161978	0.000429346339774558	AC079594.1, IFT80	cg00608006;cg15062281;cg07294177;cg17414580;cg21087962;cg05147070;cg14315863;cg04849788;cg18996776
chr6	33247057	33247509	453	*	9	0.999653957653172	1	0.999988945180933	1	0.00740156462063058	0.00162327306005491	NA	cg17453433;cg03833499;cg21859603;cg19873719;cg07306737;cg10111290;cg11129609;cg19271658;cg02299465
chr7	90032535	90033097	563	*	9	0.999653957653172	1	0.999988945180933	1	0.00333657670929242	0.000324458902244956	STEAP2-AS1	cg18967846;cg13327952;cg18250212;cg11774314;cg23270617;cg04447862;cg06845991;cg02399449;cg02384115
chr10	44069309	44070200	892	*	9	0.999653957653172	1	0.999988945180933	1	0.0155038017902813	0.00277572875466514	NA	cg05050592;cg12802570;cg19562312;cg19806106;cg12835924;cg19795482;cg08951903;cg17093401;cg20669305
chr15	96873850	96874052	203	*	9	0.999653957653172	1	0.999988945180933	1	-0.00512090773572038	1.93935555555539e-05	NA	cg09157727;cg04943986;cg05155965;cg05505872;cg11580493;cg02968429;cg08370996;cg14858469;cg01370181
chr17	40950545	40951258	714	*	9	0.999653957653172	1	0.999988945180933	1	0.00794568141517477	0.00161184937292792	AC004231.1	cg23510443;cg20770803;cg26460867;cg22504778;cg16817946;cg07954659;cg04029625;cg22325715;cg10506057
chr19	44455140	44455605	466	*	9	0.999653957653172	1	0.999988945180933	1	-0.00418571048678601	9.62214947428271e-06	NA	cg18106548;cg19591950;cg19792908;cg23883404;cg14970029;cg15692666;cg04577268;cg03227078;cg15674863
chr19	45926720	45927257	538	*	9	0.999653957653172	1	0.999988945180933	1	-0.00386049076811594	-0.000536973572037511	NA	cg24040966;cg17378989;cg13606616;cg10743145;cg02987130;cg12215853;cg15573783;cg01573445;cg15911500
chr21	35831010	35832180	1171	*	9	0.999653957653172	1	0.999988945180933	1	-0.0399141592335891	-0.0174548448662499	RUNX1	cg06689180;cg23480619;cg14535332;cg08823027;cg19521832;cg23908228;cg07321776;cg00421848;cg08468911
chr22	38598577	38599166	590	*	9	0.999653957653172	1	0.999988945180933	1	-0.00167349097442456	-0.000354978626787913	FAM227A	cg25736328;cg14443515;cg07207286;cg16703126;cg16007279;cg27662611;cg20321139;cg25882455;cg09035736
chr1	153508511	153508860	350	*	8	0.999653957653172	1	0.999988945180933	1	0.00264221820375107	0.000198207808716966	NA	cg04998420;cg06872500;cg13112903;cg01434197;cg09413557;cg08644993;cg16564710;cg00419564
chr2	161350288	161351392	1105	*	8	0.999653957653172	1	0.999988945180933	1	0.00719322762148337	0.000514150601449276	PSMD14	cg04306007;cg03578331;cg06179469;cg12545958;cg12616926;cg14325649;cg26118435;cg19241089
chr3	41240163	41241661	1499	*	8	0.999653957653172	1	0.999988945180933	1	0.0392344835370844	0.00578093406830776	CTNNB1	cg09678212;cg19155557;cg24930197;cg15421087;cg00052422;cg05985073;cg14663065;cg03637259
chr4	4859935	4860082	148	*	8	0.999653957653172	1	0.999988945180933	1	0.00561007024722931	0.000215901411125311	MSX1	cg18849102;cg19846622;cg07035659;cg07462756;cg13882284;cg00486340;cg15092343;cg10266211
