seqnames	start	end	width	strand	no.cpgs	min_smoothed_fdr	Stouffer	HMFDR	Fisher	maxdiff	meandiff	overlapping.genes	probes
chr10	45359611	45359721	111	*	3	0.684112895834792	0.999998325832916	0.996358762589129	0.999999783343579	0.0465837633154307	0.032847041730037	NA	cg06188367;cg24969520;cg03444077
chr10	54538305	54538682	378	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	-0.00882293381074169	-0.00585372748252348	AL353784.1, PCDH15	cg17334937;cg03716984;cg07745596
chr10	124578209	124578366	158	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.0280432157936914	0.0214819191156579	LHPP	cg24508426;cg04278168;cg02613370
chr10	130726406	130726701	296	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.0206857171355497	0.0170773648289287	NA	cg12887581;cg00737841;cg19317226
chr11	14927456	14927549	94	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.0048929485763001	0.00115392373913043	CALCB	cg25251204;cg00085434;cg16394018
chr11	60414689	60414918	230	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	-0.00849777715260014	-0.000509846265416333	MS4A14	cg17588350;cg19431051;cg05082738
chr11	75139390	75139680	291	*	3	0.739694069596765	0.999998325832916	0.996358762589129	0.999999783343579	-0.0609962682489344	-0.0533624731616937	SLCO2B1, AP001972.4	cg06329735;cg05353869;cg04231094
chr11	132951838	132951950	113	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	-0.0236463859053709	-0.0172379466800228	OPCML	cg24829292;cg22629528;cg26283170
chr12	38531935	38532614	680	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.0171345078772379	0.0152998404774084	NA	cg04348558;cg15655495;cg05971474
chr12	52281676	52281901	226	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.0164481485933504	0.0152197022011935	KRT86	cg19974223;cg19948393;cg04349021
chr12	131622584	131622739	156	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.027155306908781	0.0201191793694232	AC117500.3	cg26922917;cg07635485;cg01056242
chr13	23412250	23412409	160	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	-0.0263507361790282	-0.0172261670031259	SACS	cg14395298;cg00748494;cg14089267
chr13	24519920	24520348	429	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.0109918736521738	0.00388104977806192	TPTE2P6, AL359538.4	cg11450541;cg18976044;cg02002217
chr13	28107382	28107438	57	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.00139802020801363	0.000110208119636254	CHCHD2P8	cg19529146;cg09021118;cg00318380
chr13	100218552	100219013	462	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.0118205921568627	0.00995164183006537	PCCA	cg17910899;cg20066226;cg13752184
chr13	111465028	111466326	1299	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.0098025146632567	0.00146119711139531	NA	cg03427330;cg14361252;cg05852786
chr15	25123287	25123491	205	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	-0.0280548882352941	-0.0115330290139244	SNHG14	cg27644292;cg08560373;cg25657700
chr16	711033	711235	203	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.0117267367425405	0.00637096157971015	Z97653.1	cg01252526;cg03287339;cg05638439
chr16	88858204	88858315	112	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.013146931543052	0.0081595217391304	TRAPPC2L	cg06639733;cg08482979;cg06490845
chr17	4487099	4487125	27	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	-0.00698402710997454	-0.00579744000653598	SPNS3	cg24135491;cg18102738;cg13375589
chr17	19881632	19881925	294	*	3	0.810929893494595	0.999998325832916	0.996358762589129	0.999999783343579	0.0202147937766411	0.010720946493322	NA	cg11630242;cg25907965;cg12065943
chr17	21220141	21220411	271	*	3	0.79212501914952	0.999998325832916	0.996358762589129	0.999999783343579	-0.0321374146044331	-0.0231030791690821	AC087294.1	cg06514855;cg19816642;cg14170220
chr17	80780281	80780358	78	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.00169551705029837	0.000534631303211168	RPTOR	cg09563619;cg22633247;cg18695427
chr18	61157478	61157738	261	*	3	0.969749802012569	0.999998325832916	0.996358762589129	0.999999783343579	-0.023645710741688	-0.010291648167093	NA	cg07331725;cg06682185;cg23824713
chr18	77292410	77292947	538	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	-0.0637610596760445	-0.0292295596760444	NA	cg19375418;cg06675417;cg23345151
chr18	77676141	77676321	181	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	-0.00208691147485076	-0.000922032507530564	NA	cg15853814;cg06309094;cg10320164
chr19	613111	613818	708	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.045018274372549	0.0375355181023018	HCN2	cg06657917;cg17403731;cg12159023
chr19	38943525	38944048	524	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.0257126715260017	0.0176306816203467	AC011455.2, FBXO17	cg02753903;cg24377285;cg22379212
chr19	42811035	42811173	139	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.00688503282011944	0.00626695962631423	PSG8	cg01127878;cg08835342;cg19302410
chr19	43857861	43858174	314	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.0198429562659847	0.0100180042625746	NA	cg14101398;cg05275595;cg11906444
chr19	53088482	53088849	368	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.00421405993179897	0.00139092818783748	ZNF160	cg02805814;cg08606748;cg10400499
chr20	4701448	4701595	148	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	-0.00458800890537085	-0.00108003672804774	PRNP	cg23693200;cg21870321;cg16977257
chr21	48081242	48081686	445	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.0138433656436488	0.0112079276499006	NA	cg09374293;cg21461082;cg24877093
chr22	32599511	32599648	138	*	3	0.999910303772056	0.999998325832916	0.996358762589129	0.999999783343579	0.0589937055754475	0.0434690651150895	SYN3	cg01124132;cg12906381;cg13405775
chr22	49447430	49448320	891	*	3	0.780834068455451	0.999998325832916	0.996358762589129	0.999999783343579	0.0591898926956522	0.0335403616251777	C22orf34	cg18887005;cg15192736;cg05132077
chr1	75590960	75591353	394	*	3	0.999910303772056	0.999998827350956	0.996746418856938	0.999999845412004	-0.023963726082694	-0.0135466368556408	SLC44A5	cg01540595;cg01066472;cg00325531
chr3	12595473	12595852	380	*	3	0.999910303772056	0.999998827350956	0.996746418856938	0.999999845412004	0.00692863089428815	0.00195264773799375	RAF1	cg24847846;cg05467012;cg07775309
chr3	133191270	133191407	138	*	3	0.999910303772056	0.999998827350956	0.996746418856938	0.999999845412004	-0.00493818900255751	-0.00293076881585671	TMEM108	cg15486454;cg04231050;cg10705060
chr8	144278589	144278790	202	*	3	0.999910303772056	0.999998827350956	0.996746418856938	0.999999845412004	0.00404437877237855	0.0033554598181302	BOP1	cg01444051;cg13453110;cg06990782
chr9	140356475	140356830	356	*	3	0.999910303772056	0.999998827350956	0.996746418856938	0.999999845412004	0.0158729520630861	0.00658500563796535	NA	cg18559901;cg13857646;cg07672814
chr10	134778176	134778648	473	*	3	0.999910303772056	0.999998827350956	0.996746418856938	0.999999845412004	0.0118326742540494	0.00717058395879507	NA	cg23155965;cg24680439;cg02276826
chr12	31272112	31272119	8	*	3	0.999910303772056	0.999998827350956	0.996746418856938	0.999999845412004	-0.0154489655319694	-0.00796686637396994	NA	cg17292337;cg10317314;cg14687298
chr14	104644850	104645063	214	*	3	0.999910303772056	0.999998827350956	0.996746418856938	0.999999845412004	0.00424822597271953	0.00160045954504119	NA	cg04257913;cg12924430;cg01820213
chr14	104808474	104808652	179	*	3	0.904514240965185	0.999998827350956	0.996746418856938	0.999999845412004	0.048226203836317	0.0306564886047172	NA	cg26153715;cg23936410;cg01655667
chr19	15582687	15582853	167	*	3	0.999910303772056	0.999998827350956	0.996746418856938	0.999999845412004	0.0147007936913896	0.000705108672350091	CYP4F23P	cg08129505;cg25994622;cg26853265
chr5	42924215	42924552	338	*	3	0.999910303772056	0.999999182833881	0.997134376895312	0.999999894350723	-0.010505498571185	-0.00716981047882921	AC008945.2	cg01550017;cg11206167;cg24833819
chr2	36825704	36825888	185	*	3	0.999910303772056	0.999999439065421	0.997209480987082	0.999999902496997	0.00616037971014494	0.00351512872975286	NA	cg09467607;cg01206211;cg07416916
chr6	156983263	156983315	53	*	3	0.999910303772056	0.999999439065421	0.997209480987082	0.999999902496997	0.0141151959079284	0.00817526048792273	ARID1B	cg05282260;cg08839808;cg00269725
chr6	168402227	168402369	143	*	3	0.999910303772056	0.999999439065421	0.997209480987082	0.999999902496997	0.0038761138584826	0.00164257964876387	NA	cg08921800;cg17133750;cg15305980
chr11	58667960	58668068	109	*	3	0.999910303772056	0.999999439065421	0.997209480987082	0.999999902496997	-0.0150102139147486	-0.0109011995851095	GLYAT	cg09527118;cg22728830;cg11229864
chr14	70690454	70690538	85	*	3	0.999910303772056	0.999999439065421	0.997209480987082	0.999999902496997	-0.0116773284739983	-0.00900159482267697	NA	cg26146732;cg21484985;cg08322580
chr17	3512804	3512893	90	*	3	0.999910303772056	0.999999439065421	0.997209480987082	0.999999902496997	0.00184424620630862	0.00044632605853927	SPATA22, TRPV3	cg10826699;cg18013426;cg22173019
chr20	23028304	23028977	674	*	3	0.999910303772056	0.999999439065421	0.997209480987082	0.999999902496997	-0.0129810962489343	-0.00378826837169649	AL049651.1	cg20096897;cg10505785;cg07255664
chr21	46975897	46976340	444	*	3	0.999910303772056	0.999999439065421	0.997209480987082	0.999999902496997	0.015921706334186	0.00414053337880077	NA	cg25211403;cg21139150;cg22851299
chr8	145162905	145163136	232	*	3	0.999910303772056	0.999999465742892	0.997229058327046	0.999999904537402	-0.0147151153239558	-0.0065772236643934	NA	cg07195118;cg26272248;cg06239191
chr16	70328616	70328924	309	*	3	0.999910303772056	0.999999792277408	0.997457730320776	0.999999926306996	0.00120866436487631	0.00064582907075873	DDX19B, AC012184.2, AC012184.3	cg02098273;cg06017234;cg08597056
chr1	149162430	149162518	89	*	3	0.999910303772056	0.999999942807154	0.997547105028693	0.999999933824769	-0.00552570775788575	-0.000889808894572327	NA	cg23106045;cg09139923;cg21937395
chr4	1595294	1595515	222	*	3	0.999910303772056	0.999999942807154	0.997547105028693	0.999999933824769	0.00314786086956524	0.000859128849104869	NA	cg11005692;cg08699206;cg11508406
chr8	145164209	145165189	981	*	3	0.999910303772056	0.999999942807154	0.997547105028693	0.999999933824769	0.00136017493606141	0.000246368172776281	NA	cg16311044;cg18925846;cg03852276
chr9	130955135	130955436	302	*	3	0.999910303772056	0.999999942807154	0.997547105028693	0.999999933824769	0.0142998374424552	0.00595264941460641	NA	cg10071929;cg13642260;cg09976142
chr16	20420652	20420716	65	*	3	0.999910303772056	0.999999942807154	0.997547105028693	0.999999933824769	-0.00193618533674344	-0.00129545851094058	ACSM5	cg04428453;cg05300045;cg10938486
chr18	20735537	20735672	136	*	3	0.999910303772056	0.999999942807154	0.997547105028693	0.999999933824769	-0.00341856572890009	-0.00127727746149467	NA	cg26136497;cg13313047;cg24964110
chr19	50961752	50962411	660	*	3	0.999910303772056	0.999999942807154	0.997547105028693	0.999999933824769	0.0172967423699916	0.00439166558056265	AC011483.2, KLK6, AC011483.3	cg11430371;cg17071417;cg10687087
chr11	118842413	118842484	72	*	3	0.999910303772056	0.999999613157245	0.997597799649576	0.999999937775674	-0.0108284983648765	-0.00318638497925551	NA	cg07780348;cg24766553;cg05940452
chr13	20716638	20717597	960	*	6	0.777808949421891	0.999999999672337	0.966914733613162	0.999999945856118	0.0267569109974424	0.0114240187563228	IL17D	cg00963378;cg01767631;cg15344726;cg22579841;cg26013143;cg12428416
chr1	149145020	149145243	224	*	3	0.999910303772056	0.999999858681321	0.997846242384213	0.999999955173615	-0.0164724897698209	-0.00374920822762146	NA	cg19635571;cg16661522;cg22692549
chr5	266909	266963	55	*	3	0.999910303772056	0.999999829575925	0.998081264174308	0.999999968295098	-0.00164151084825244	-0.000562268356635423	AC021087.5	cg27636925;cg22857025;cg06799180
chr5	1245902	1246291	390	*	3	0.999910303772056	0.99999993628174	0.998310327214122	0.999999978358074	0.0221669470588236	0.00812483204603583	SLC6A18	cg09075844;cg02287371;cg05867884
chr1	1003126	1003529	404	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0185823865302642	0.0136894020532822	ISG15	cg10955566;cg08709360;cg01244934;cg15899727
chr1	38156462	38156652	191	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0448673071696505	0.0226423572890026	AL390839.1	cg24088508;cg12339802;cg27170260;cg06917450
chr1	228742687	228744111	1425	*	4	0.709514259624422	0.999999960035025	0.996358762589129	0.999999998133088	0.0242246515780052	0.0169133999390453	RHOU	cg27629454;cg22700015;cg12437277;cg02165801
chr2	130345044	130345405	362	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0278859825387894	0.017642893524723	IMP4	cg05962382;cg05903289;cg19182557;cg14789551
chr2	131046122	131046551	430	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0210989042625746	0.00987993802493614	ARHGEF4	cg14013597;cg14902204;cg04289314;cg15473092
chr3	53032891	53033167	277	*	4	0.85076655706279	0.999999960035025	0.996358762589129	0.999999998133088	0.00691810468883219	0.00378151303260867	SFMBT1, AC096887.1	cg24616795;cg27565382;cg12962167;cg07884673
chr4	124232	125112	881	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.00484160364876385	0.00166457518627451	ZNF718	cg20320494;cg12717203;cg25397663;cg10197305
chr4	675137	675936	800	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0161603300085251	0.00826497416922427	MYL5	cg15201545;cg17035899;cg19427345;cg23143502
chr4	1044486	1044797	312	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.0235321680306906	-0.00996710684143226	NA	cg04016957;cg04106633;cg21130718;cg27284194
chr4	187422035	187422119	85	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0222476036658142	0.0151266738213981	NA	cg27420889;cg27327312;cg16786756;cg21004358
chr5	1856713	1857477	765	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0133336253196932	0.00828828898891733	NA	cg01114163;cg01283332;cg20790798;cg11168104
chr6	24583477	24583723	247	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0106628435635123	0.00575468239833758	KIAA0319	cg27524988;cg25597625;cg10482057;cg06752695
chr6	27185676	27186199	524	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0300232029701621	0.0227469330315431	NA	cg09817162;cg10279314;cg09395805;cg07555084
chr6	29981250	29981469	220	*	4	0.969749802012569	0.999999960035025	0.996358762589129	0.999999998133088	0.0320013026427963	0.0112542974098465	NA	cg08397993;cg12854611;cg09316544;cg04689016
chr6	32363121	32363268	148	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0124008517476555	0.0057383405370843	TSBP1-AS1, TSBP1	cg12344564;cg24478695;cg20891116;cg02591634
chr6	166510882	166511686	805	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.00483570932651323	-0.0013456261886189	RPS6KA2	cg05171129;cg05194447;cg16698521;cg00237489
chr6	168435636	168436353	718	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0206273973529412	0.00710885791346975	NA	cg01134139;cg24246628;cg18319852;cg14316629
chr7	2606716	2607232	517	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0165173012787723	0.00295496392178174	IQCE	cg25010691;cg10688297;cg15144631;cg04919592
chr7	51539190	51539583	394	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.016184110571185	0.0111666071651748	AC005999.2	cg10614809;cg06593753;cg07537562;cg08767820
chr7	99195788	99196468	681	*	4	0.969749802012569	0.999999960035025	0.996358762589129	0.999999998133088	-0.00827109812787712	-0.00615455239045187	KPNA7	cg24024660;cg12290671;cg03133378;cg18678704
chr8	1321333	1321883	551	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0268737993179881	0.0190514639812447	DLGAP2	cg03128011;cg20088245;cg22034735;cg05029148
chr8	2075209	2075820	612	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0814732332421143	0.0502007666312873	MYOM2	cg06054159;cg11424828;cg21847720;cg01295646
chr8	144371537	144372051	515	*	4	0.810929893494595	0.999999960035025	0.996358762589129	0.999999998133088	0.0628156922796249	0.0442552490215261	NA	cg02530860;cg03151810;cg11388673;cg11750431
chr9	140173347	140174272	926	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.00199354265558399	0.0017713190824808	NA	cg14018215;cg09381737;cg02219116;cg13754915
chr10	42863508	42863594	87	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.033135853938619	-0.0203275327280478	NA	cg24527560;cg24598948;cg24714864;cg01485177
chr10	72648543	72648693	151	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0251469678601874	0.00881104303708437	NA	cg26782013;cg25363622;cg18079653;cg19225512
chr11	405846	406019	174	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.00471440864620627	0.0031412613341859	SIGIRR	cg12036817;cg12072972;cg17376853;cg11364895
chr11	6291951	6292511	561	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.037232758445013	-0.0276212444825235	NA	cg26313599;cg04585209;cg18706028;cg26700447
chr11	6592066	6592745	680	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0293169366803068	0.0243851644982949	DNHD1	cg11185456;cg24637308;cg01833234;cg10208301
chr15	43941034	43941563	530	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.00833604481841432	-0.00309065267881503	FRMD5	cg10011062;cg22846334;cg03310027;cg06032540
chr16	50707467	50708071	605	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.00676542216538778	-0.00197876485933505	NOD2	cg26724070;cg09341491;cg04057674;cg09479452
chr16	87577273	87577655	383	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.0272664259931799	-0.00811293562446718	NA	cg02093708;cg10312981;cg08031982;cg03020503
chr17	16593582	16593613	32	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.0259048101960784	-0.0171900399473572	NA	cg04306489;cg14078639;cg03049249;cg04316233
chr17	80708279	80708632	354	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0467456458235294	0.0339228113919437	RPTOR	cg03115019;cg22325292;cg00809820;cg02398342
chr18	72837531	72837700	170	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.0179836709224211	-0.0122623362301791	NETO1	cg21894287;cg18709881;cg14395744;cg04756515
chr18	77917615	77918588	974	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.0312686878090367	-0.0225466649872123	NA	cg19815565;cg13590055;cg21237861;cg07500432
chr19	2250901	2251067	167	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.034464541137255	0.0218209717598039	AMH	cg05345154;cg23218559;cg04052466;cg26000619
chr19	3162842	3163717	876	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.00428325200340999	-0.000247405328218248	GNA15	cg21086326;cg03346706;cg02337388;cg03302088
chr19	12876846	12877188	343	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.0520028414347827	0.0491315476924553	DNASE2	cg06417478;cg04657146;cg11738485;cg23899408
chr19	37894346	37894856	511	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.0216770810741688	-0.0112017207800512	WDR87	cg13620317;cg03233940;cg14942863;cg19556473
chr19	38039469	38040340	872	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.0191507122762149	-0.0136161921596334	SIPA1L3	cg25757140;cg00879218;cg17967673;cg08083988
chr19	51774377	51774592	216	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.0144376014492753	-0.00727530556990623	FPR1	cg15497724;cg01718065;cg14884932;cg14724749
chr19	53540845	53541287	443	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.014440211685422	0.00196103546334185	ZNF331	cg17509563;cg07962338;cg02758612;cg05294813
chr20	62327968	62328427	460	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.0105976385737426	-0.00363748907864452	LAMA5	cg23773946;cg07620230;cg24354818;cg16702083
chr21	35831958	35832028	71	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	-0.0328173662855925	-0.0217381685829071	RUNX1	cg08823027;cg19521832;cg23908228;cg07321776
chr22	17564615	17565149	535	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.00808107476555842	0.00421899602578856	SLC25A18, AC007666.2	cg19901866;cg13595439;cg07191900;cg20758542
chr22	32600722	32601654	933	*	4	0.999910303772056	0.999999960035025	0.996358762589129	0.999999998133088	0.00698087075873822	0.00200619019671781	SYN3	cg22404498;cg26494441;cg25125450;cg01840965
chr1	198127992	198128390	399	*	4	0.999910303772056	0.999999971893356	0.996649476512753	0.999999998661358	0.00104957138789429	0.000544678978047739	NA	cg03946186;cg19433037;cg23237225;cg12092932
chr5	102898463	102898729	267	*	4	0.999910303772056	0.999999971893356	0.996649476512753	0.999999998661358	-0.00338559461210569	-0.00139171423699915	PAM	cg02976617;cg13665998;cg09166085;cg07655627
chr8	1365049	1365749	701	*	4	0.999910303772056	0.999999971893356	0.996649476512753	0.999999998661358	0.0183065064791134	0.0150443617220802	DLGAP2	cg27134251;cg09050832;cg02490460;cg05041795
chr13	41496235	41496979	745	*	4	0.999910303772056	0.999999971893356	0.996649476512753	0.999999998661358	0.00598630188405798	0.00136817964471439	AL354833.2	cg14924160;cg09117688;cg14759977;cg08207253
chr15	66947392	66947617	226	*	4	0.999910303772056	0.999999971893356	0.996649476512753	0.999999998661358	0.0209147539744245	0.0114173480142796	LINC02206	cg09827761;cg25481157;cg26099834;cg05406088
chr15	69222592	69223368	777	*	4	0.999910303772056	0.999999971893356	0.996649476512753	0.999999998661358	0.0219095620630861	0.0102719688629583	GLCE	cg17286244;cg14554415;cg09886641;cg07775813
chr19	33210552	33210851	300	*	4	0.999910303772056	0.999999971893356	0.996649476512753	0.999999998661358	0.0100606413478261	0.0040573834921142	SLC7A10	cg02820072;cg18155407;cg07564471;cg19712189
chr20	43378669	43379437	769	*	4	0.999910303772056	0.999999971893356	0.996649476512753	0.999999998661358	-0.0272824420161978	-0.00902648181777495	NA	cg05927579;cg25301532;cg17848838;cg09357268
chr11	73668626	73669290	665	*	4	0.999910303772056	0.999999980309565	0.996940360132786	0.999999999068856	0.00878870682011938	0.00157645955242964	NA	cg20737388;cg04044120;cg15670924;cg23327896
chr4	187125413	187126139	727	*	4	0.999910303772056	0.999999986392126	0.99699666522291	0.999999999135984	0.0949339543410061	0.0380289187858056	NA	cg11969330;cg09526685;cg23442198;cg02012338
chr7	156917432	156917762	331	*	4	0.999910303772056	0.999999986392126	0.99699666522291	0.999999999135984	-0.0048812205456096	-0.00125684310464629	NA	cg27133504;cg25123564;cg06018591;cg13134808
chr19	17504632	17505860	1229	*	4	0.999910303772056	0.999999986392126	0.99699666522291	0.999999999135984	0.0118868568627451	0.000153486277280478	SLC27A1, AC010618.3	cg07996016;cg15449217;cg03770646;cg15529616
chr2	95536219	95537475	1257	*	4	0.999910303772056	0.99999999851911	0.997249753750789	0.999999999392811	-0.0111467084398978	-0.00155300536445017	AC009237.8	cg02150767;cg06383022;cg05852568;cg05723825
chr5	1594676	1594733	58	*	4	0.999910303772056	0.999999990541503	0.997287751569878	0.999999999425121	-0.0103785323904518	-0.00780875096867007	AC026412.3	cg21167402;cg24960960;cg21931717;cg08422420
chr1	113285118	113286397	1280	*	4	0.999910303772056	0.999999996450752	0.997473956212881	0.999999999567638	-0.00396927672975274	-0.00198098377131287	NA	cg05708536;cg25707805;cg00698771;cg11685510
chr17	406249	406501	253	*	4	0.999910303772056	0.999999995528405	0.99763538519373	0.999999999667926	-0.0113871502387042	-0.00380099865515778	AC141424.1	cg04370829;cg16835101;cg00430613;cg01214346
chr19	39055712	39056216	505	*	4	0.999910303772056	0.999999997567676	0.997765321370105	0.999999999735047	0.011753704398977	0.00858000351555838	NA	cg03598159;cg09508496;cg02452418;cg02452966
chr5	179740743	179741120	378	*	4	0.999910303772056	0.999999997437372	0.997976792442586	0.999999999821928	0.00964188677749363	0.00725260225959078	MAML1	cg23221052;cg13944838;cg23248424;cg02891314
chr1	2120985	2121521	537	*	5	0.777808949421891	0.999999999018315	0.996358762589129	0.999999999983432	0.0426942483614664	0.0326433985098039	PRKCZ	cg20300514;cg26227225;cg05337761;cg08200543;cg01894875
chr1	110254709	110254896	188	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	-0.0666563825967605	-0.0388211262726343	KCNC4	cg20803293;cg25210835;cg24467349;cg12858902;cg14377951
chr1	228658371	228659399	1029	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	0.0182787532540496	0.0162392259619779	NA	cg20704450;cg26823666;cg11336382;cg11801727;cg21808258
chr1	247694041	247694531	491	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	-0.0187997310306906	-0.00861946987485083	AL390860.1	cg17545182;cg12754571;cg12758973;cg02104434;cg04899629
chr2	30669597	30669952	356	*	5	0.924658540672254	0.999999999018315	0.996358762589129	0.999999999983432	0.102124816726343	0.0492795040443308	NA	cg12454169;cg15652532;cg17749961;cg03795903;cg07150166
chr2	128453108	128453484	377	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	-0.0314037120460357	-0.0192067896646206	NA	cg06741367;cg25223285;cg03738707;cg11059159;cg25277809
chr2	213696794	213698049	1256	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	-0.0129802262531971	-0.00469628288644502	SPAG16	cg16865291;cg22265452;cg22533762;cg08122831;cg27329091
chr3	125708958	125709740	783	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	-0.0325798447229327	-0.0170447319924979	NA	cg02807482;cg06494592;cg04553112;cg18479299;cg15145296
chr4	165898825	165898967	143	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	0.0291677250383631	0.0149627134477408	TLL1	cg05767411;cg13023646;cg14038058;cg11512289;cg11955878
chr5	126409061	126409227	167	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	0.0423982317084399	0.0342321773672635	GRAMD2B, AC093535.1	cg18710053;cg27097438;cg22905511;cg10812634;cg02304092
chr6	27729346	27730563	1218	*	5	0.999910303772056	0.999999999018315	0.996358762589129	0.999999999983432	0.00364116138107428	0.00116606590980395	NA	cg02163885;cg21204522;cg08798685;cg19041857;cg26587870
